latitude,longitude,Location Type
40.81623901998593,-73.92044720977556,3+ Family Apt. Building
40.6589407778056,-73.91767571911537,3+ Family Apt. Building
40.688290910200394,-73.92611316007083,Other (Explain Below)
40.817957462728955,-73.86473143932855,1-2 Family Dwelling
40.80259054341113,-73.93525832086445,Catch Basin/Sewer
40.756732352651746,-73.95422401928953,Commercial Building
40.629584409001815,-73.94937920629158,3+ Family Apt. Building
40.74668788496678,-73.89086443429758,Other (Explain Below)
40.88264822115417,-73.8803273838339,3+ Family Apt. Building
40.71444448670634,-73.77639816990789,Vacant Building
40.800794712431404,-73.94427179227321,3+ Family Apt. Building
40.702555349053256,-73.93031345582467,3+ Family Apt. Building
40.844216564469434,-73.93965613439441,3+ Family Apt. Building
40.68078595960421,-73.95710279547195,3+ Family Apt. Building
40.67887762400058,-73.95521844576423,Day Care/Nursery
40.60780268140615,-73.75813207456224,3+ Family Apt. Building
40.81412804305207,-73.85745613830629,1-2 Family Mixed Use Building
40.68150491698884,-73.89344084631838,3+ Family Apt. Building
40.85394627842468,-73.86483898777794,3+ Family Apt. Building
40.83958814510071,-73.93807016387643,3+ Family Mixed Use Building
40.7016022726395,-73.9132158453067,3+ Family Apt. Building
40.653790783152594,-73.94962392793718,3+ Family Apt. Building
40.60739543237814,-74.07143475791476,1-2 Family Dwelling
40.66224087491648,-73.89216321769955,1-2 Family Mixed Use Building
40.672620422134116,-73.9657924245824,3+ Family Apt. Building
40.77876803049791,-73.94978935129164,3+ Family Mixed Use Building
40.68149825514832,-73.91148615254514,3+ Family Apt. Building
40.65807334136594,-73.94515150328259,3+ Family Apt. Building
40.75489161263967,-73.90606111604333,3+ Family Apt. Building
40.625526954923465,-74.12635880261361,1-2 Family Dwelling
40.8340307450073,-73.90989194562657,3+ Family Apt. Building
40.83332569805336,-73.91033376955565,3+ Family Apt. Building
40.71941558785382,-73.82225100878138,3+ Family Apt. Building
40.694025305966136,-73.94141122046696,3+ Family Apt. Building
40.75529211028051,-73.99492151006154,Vacant Lot
40.79012621875542,-73.97735693492233,3+ Family Apt. Building
40.821282758118244,-73.90458360580294,3+ Family Apt. Building
40.86698562282378,-73.91997794928153,3+ Family Apt. Building
40.82254201775621,-73.91073128838417,3+ Family Apt. Building
40.712813837112456,-73.98848959924544,3+ Family Apt. Building
40.695753451523544,-73.91358768710856,3+ Family Apt. Building
40.63370712814485,-74.00519894056747,3+ Family Apt. Building
40.821282758118244,-73.90458360580294,3+ Family Apt. Building
40.763339600959114,-73.77355908859525,Other (Explain Below)
40.79768905214843,-73.94150057189742,Single Room Occupancy (SRO)
40.65807334136594,-73.94515150328259,3+ Family Apt. Building
40.73553252742908,-74.00748737856152,3+ Family Apt. Building
40.801108792996665,-73.96942501250895,3+ Family Mixed Use Building
40.80576588691399,-73.92565404779944,3+ Family Apt. Building
40.69321618202547,-73.97222593230991,3+ Family Mixed Use Building
40.70319386458139,-73.994085135332,Other (Explain Below)
40.797653328504225,-73.9414175331958,Single Room Occupancy (SRO)
40.87141853879003,-73.90244345398227,3+ Family Apt. Building
40.72368639594188,-74.00151885593256,1-2 Family Mixed Use Building
40.688629466643384,-73.90496814676926,3+ Family Apt. Building
40.67402232211897,-73.92847224907699,3+ Family Apt. Building
40.80655156629693,-73.94109182557852,3+ Family Apt. Building
40.63825922681487,-73.94616945567472,3+ Family Apt. Building
40.79768905214843,-73.94150057189742,Single Room Occupancy (SRO)
40.65807334136594,-73.94515150328259,3+ Family Apt. Building
40.68102563384417,-73.95952909318281,1-2 Family Dwelling
40.68105628290631,-73.96084866119328,1-2 Family Dwelling
40.80244973725104,-73.96510444104845,3+ Family Apt. Building
40.703638506346,-73.89026046671758,3+ Family Apt. Building
40.703638506346,-73.89026046671758,3+ Family Apt. Building
40.664718157184865,-73.88797793794434,1-2 Family Dwelling
40.65926427331773,-73.9341143088004,Commercial Building
40.817957462728955,-73.86473143932855,1-2 Family Dwelling
40.81560891830946,-73.90073696927558,Commercial Building
40.70092074259773,-73.81320830964765,Catch Basin/Sewer
40.86962459831949,-73.86300652328512,3+ Family Apt. Building
40.82753736298043,-73.87520157297477,3+ Family Apt. Building
40.70636403131334,-73.9380749089507,1-2 Family Dwelling
40.71610812583315,-73.9998484924085,3+ Family Mixed Use Building
40.850197576480944,-73.8299910074408,3+ Family Apt. Building
40.744254445938495,-73.86132275558013,3+ Family Mixed Use Building
40.79861601352339,-73.96735659896765,3+ Family Apt. Building
40.73701050075967,-73.87525205153206,Commercial Building
40.721976977636594,-73.97754964813002,3+ Family Apt. Building
40.625839408112135,-74.08126395922507,1-2 Family Dwelling
40.86793827700053,-73.92033112789356,3+ Family Apt. Building
40.84408496382264,-73.9399345521188,3+ Family Apt. Building
40.66388771509436,-73.88924451294254,3+ Family Mixed Use Building
40.84152130079297,-73.84338907690014,Other (Explain Below)
40.75533887421228,-73.99858509633799,Parking Lot/Garage
40.85727746930612,-73.90528026777642,3+ Family Apt. Building
40.79846387255024,-73.96342343785417,Commercial Building
40.77865263328962,-73.94951863487317,Other (Explain Below)
40.840871185285565,-73.85199215167897,3+ Family Apt. Building
40.68086847222096,-73.83741000483998,1-2 Family Dwelling
40.65807334136594,-73.94515150328259,3+ Family Apt. Building
40.73615817303229,-73.87903526371645,Vacant Lot
40.82330169098432,-73.90316797439297,Other (Explain Below)
40.67402232211897,-73.92847224907699,3+ Family Apt. Building
40.72990602410453,-74.00025978107848,3+ Family Apt. Building
40.63859229147889,-73.92360275762705,1-2 Family Dwelling
40.872995661883294,-73.90443708211488,3+ Family Apt. Building
40.66400304080449,-73.88929118006794,3+ Family Apt. Building
40.8279109286989,-73.90419469536265,3+ Family Mixed Use Building
40.695861422806146,-73.93124725335217,1-2 Family Dwelling
40.6378306877979,-73.9670605316945,3+ Family Mixed Use Building
40.835488592231094,-73.94558345047454,3+ Family Apt. Building
40.89007873899948,-73.85459516842336,3+ Family Apt. Building
40.73524321479271,-73.85667589517767,3+ Family Apt. Building
40.79767256361465,-73.94146085719994,3+ Family Apt. Building
40.70832173824019,-73.91000416637706,3+ Family Apt. Building
40.68365373864804,-73.90903871508327,1-2 Family Dwelling
40.771512394089996,-73.94690295118619,Construction Site
40.66385288866962,-73.99153663947172,1-2 Family Dwelling
40.67938619688717,-73.76172296830916,Vacant Building
40.68211927771653,-73.8900254677116,1-2 Family Dwelling
40.85568529139153,-73.93704661975515,3+ Family Apt. Building
40.668156411250855,-73.93733175962586,3+ Family Apt. Building
40.70354211936913,-73.88992520726345,3+ Family Apt. Building
40.71680537472845,-73.95666837376893,3+ Family Apt. Building
40.77731000071229,-73.98889728490686,Commercial Building
40.59018749225065,-73.95382331079212,Other (Explain Below)
40.836146917169756,-73.82061647446295,Catch Basin/Sewer
40.7736097389133,-73.94769918594193,3+ Family Apt. Building
40.856036840157145,-73.8957061242404,3+ Family Mixed Use Building
40.65355923180741,-73.95380467556973,3+ Family Apt. Building
40.65807334136594,-73.94515150328259,3+ Family Apt. Building
40.606487565105404,-73.75666386058572,3+ Family Apt. Building
40.77131992178972,-73.9524052245162,3+ Family Mixed Use Building
40.662658461179205,-73.96208136237439,Commercial Building
40.79626945215548,-73.94594417115646,3+ Family Apt. Building
40.77782324854531,-73.98871305531857,3+ Family Apt. Building
40.83617975243796,-73.82055133678277,1-2 Family Dwelling
40.71101331260294,-73.85959560093201,Other (Explain Below)
40.8252908438967,-73.87650655496572,1-2 Family Dwelling
40.6916157564299,-73.95431920873776,Construction Site
40.844957582115136,-73.93955426146435,3+ Family Apt. Building
40.80871823315845,-73.9379182701338,Construction Site
40.683918724554154,-73.91834076045463,3+ Family Apt. Building
40.78639576400487,-73.95685058482348,3+ Family Mixed Use Building
40.82711958294925,-73.94478813268981,3+ Family Apt. Building
40.83551627820686,-73.87271476582652,1-2 Family Dwelling
40.81589125602567,-73.9035364173788,Commercial Building
40.68102563384417,-73.95952909318281,1-2 Family Dwelling
40.684058354573935,-73.93032557457751,Other (Explain Below)
40.638276628662794,-73.94242940633794,3+ Family Apt. Building
40.86434092197728,-73.92170927649624,3+ Family Apt. Building
40.77640316272577,-73.94613721685144,3+ Family Apt. Building
40.687485858848646,-73.78386961672393,1-2 Family Mixed Use Building
40.798093899280964,-73.95026958649287,3+ Family Apt. Building
40.82049668561355,-73.89694688352705,3+ Family Mixed Use Building
40.85340374283045,-73.91840379040492,3+ Family Apt. Building
40.731410110801676,-73.99698719310035,Commercial Building
40.65807334136594,-73.94515150328259,3+ Family Apt. Building
40.84125035426411,-73.91120493140677,3+ Family Apt. Building
40.81623901998593,-73.92044720977556,3+ Family Apt. Building
40.86988839233137,-73.90085842054502,3+ Family Apt. Building
40.76547435523037,-73.98587769009066,3+ Family Mixed Use Building
40.617868280141,-73.95983753682162,3+ Family Mixed Use Building
40.72793758688847,-73.98984718940099,3+ Family Apt. Building
40.85153914538499,-73.93909644675513,3+ Family Apt. Building
40.82758149959675,-73.87797294539172,3+ Family Apt. Building
40.80585017063523,-73.95623473778956,3+ Family Mixed Use Building
40.70778725798974,-73.94641267974528,3+ Family Apt. Building
40.82695994347361,-73.91663677731664,3+ Family Apt. Building
40.67525558977929,-73.9511002320002,1-2 Family Dwelling
40.799779216046254,-73.94438099817697,3+ Family Apt. Building
40.64603473908974,-73.94518302076278,3+ Family Apt. Building
40.75599077116525,-73.96924359096388,1-2 Family Mixed Use Building
40.82228528642821,-73.91239003705964,3+ Family Apt. Building
40.6745354909916,-73.80349440635605,1-2 Family Mixed Use Building
40.74325324406357,-73.98912309678043,Catch Basin/Sewer
40.699771169668715,-73.99465886290066,3+ Family Apt. Building
40.83367392702508,-73.90988520148085,3+ Family Apt. Building
40.856749773780926,-73.88351176478996,3+ Family Apt. Building
40.849400933664185,-73.9389321350838,Commercial Building
40.6646839862948,-73.9857584522248,Other (Explain Below)
40.5587135193969,-74.12075501944223,1-2 Family Dwelling
40.72406848658967,-73.93947269809142,3+ Family Apt. Building
40.69987812787436,-73.79260394954605,3+ Family Apt. Building
40.831995460869045,-73.91521754729233,3+ Family Apt. Building
40.68780907761312,-73.98911411195172,Other (Explain Below)
40.72259475819504,-73.97865338851767,3+ Family Apt. Building
40.757124976436536,-73.88402889796569,1-2 Family Dwelling
40.56336486429814,-74.13874442942324,1-2 Family Dwelling
40.84576469334086,-73.91029170194108,3+ Family Apt. Building
40.84741820756596,-73.90493647671298,Other (Explain Below)
40.67402232211897,-73.92847224907699,3+ Family Apt. Building
40.79540999565012,-73.9667441954762,3+ Family Apt. Building
40.643445440976905,-73.94905159177485,Commercial Building
40.81623901998593,-73.92044720977556,3+ Family Apt. Building
40.65807334136594,-73.94515150328259,3+ Family Apt. Building
40.59940551196618,-74.00366583682421,Commercial Building
40.74273106986728,-73.91498469896054,Other (Explain Below)
40.84983815013294,-73.94047877257144,3+ Family Apt. Building
40.672743083690975,-73.79869423914214,1-2 Family Dwelling
40.7404952632505,-74.00213631723494,Other (Explain Below)
40.64656796820085,-73.96035358883422,3+ Family Apt. Building
40.7006565600942,-73.81278708984851,3+ Family Apt. Building
40.78849027646615,-73.97694219806905,Commercial Building
40.84335571824537,-73.88637600147577,3+ Family Apt. Building
40.82593231625268,-73.88923856536552,3+ Family Apt. Building
40.76842377096893,-73.91021537275687,3+ Family Apt. Building
40.717299433346966,-73.94990780633167,Other (Explain Below)
40.830343028561494,-73.94724626335167,Commercial Building
40.671230452650846,-73.91567785598109,3+ Family Apt. Building
40.76842377096893,-73.91021537275687,3+ Family Apt. Building
40.74437943820676,-73.95047929777182,3+ Family Apt. Building
40.707610325341946,-74.00198738192437,3+ Family Apt. Building
40.66388771509436,-73.88924451294254,3+ Family Apt. Building
40.672746461887975,-73.9650605492832,3+ Family Apt. Building
40.861279361764396,-73.90213295925399,1-2 Family Mixed Use Building
40.67402232211897,-73.92847224907699,3+ Family Mixed Use Building
40.74421826813797,-73.86091142196555,3+ Family Apt. Building
40.850898430188295,-73.91925991764262,3+ Family Apt. Building
40.771512394089996,-73.94690295118619,3+ Family Apt. Building
40.84583731193127,-73.90839767909118,3+ Family Apt. Building
40.85387409303202,-73.91598129943844,3+ Family Apt. Building
40.70566899156845,-73.90835224453551,3+ Family Apt. Building
40.82310359050685,-73.92457241840457,3+ Family Apt. Building
40.68731642726383,-73.83581134846449,1-2 Family Dwelling
40.680607103130185,-73.94337713815567,3+ Family Apt. Building
40.81282042606581,-73.88605242588899,1-2 Family Dwelling
40.67502312706964,-73.94681393618372,3+ Family Apt. Building
40.784877564469745,-73.9162958616642,3+ Family Apt. Building
40.719316145611046,-73.98819987649097,Other (Explain Below)
40.789783227656244,-73.97787346970772,1-2 Family Dwelling
40.67799892197851,-73.87865765008158,1-2 Family Dwelling
40.65613823813703,-73.91018268576622,1-2 Family Mixed Use Building
40.82222402725849,-73.9011245402461,3+ Family Mixed Use Building
40.730037569917506,-73.95592011340075,3+ Family Mixed Use Building
40.73697974054241,-73.87472888282065,Commercial Building
40.823464902633184,-73.92730354624595,3+ Family Apt. Building
40.72273732357522,-73.74512409209214,3+ Family Apt. Building
40.68096479273278,-73.93465892053351,1-2 Family Dwelling
40.65807334136594,-73.94515150328259,3+ Family Apt. Building
40.702506677021475,-73.93153614028509,1-2 Family Dwelling
40.67811689913229,-73.9274691977177,1-2 Family Dwelling
40.75497657072317,-73.99884859231311,Other (Explain Below)
40.79094820315383,-73.97095729203849,3+ Family Apt. Building
40.703616541365534,-73.89025328957442,3+ Family Apt. Building
40.79766751246581,-73.9622175530743,Other (Explain Below)
40.64445894225068,-73.8937990962407,1-2 Family Dwelling
40.84516818192435,-73.90570954325274,Parking Lot/Garage
40.78895942111809,-73.97594171353965,Other (Explain Below)
40.65807334136594,-73.94515150328259,3+ Family Apt. Building
40.683918724554154,-73.91834076045463,3+ Family Apt. Building
40.900978736350645,-73.86199776648223,Parking Lot/Garage
40.67402232211897,-73.92847224907699,3+ Family Apt. Building
40.81164831951188,-73.95256423510611,3+ Family Apt. Building
40.79823916362899,-73.96457210562392,3+ Family Apt. Building
40.80766106598371,-73.9194460219804,3+ Family Mixed Use Building
40.712626631478884,-73.98381839144237,3+ Family Apt. Building
40.84632226251072,-73.86087865063216,3+ Family Apt. Building
40.83990650775826,-73.91259451575519,3+ Family Apt. Building
40.71273637689226,-73.98350093637485,Other (Explain Below)
40.76212358117882,-73.99155664084782,3+ Family Apt. Building
40.72845741060336,-73.97786496822046,3+ Family Apt. Building
40.77171285961833,-73.94711941152777,Construction Site
40.77171285961833,-73.94711941152777,Construction Site
40.5784019041562,-73.9630435684887,Vacant Lot
40.761824486937634,-73.99277318122734,3+ Family Apt. Building
40.6780262783582,-73.89235761414312,Vacant Lot
40.79626945215548,-73.94594417115646,3+ Family Apt. Building
